Benjamin Hvidt,Benjamin Hvidt,100
Benjamin Hübner,Benjamin Hübner,100
Benjamin Jeannot,Benjamin Jeannot,100
Benjamin Kololli,Benjamin Kololli,100
Benjamin Källman,Benjamin Källman,100
Benjamin Lecomte,Benjamin Lecomte,100
Benjamin Lund,Benjamin Lund,100
Benjamin Mendy,Benjamin Mendy,100
Benjamin Ozegovic,Benjamin Ozegovic,100
Benjamin Stambouli,Benjamin Stambouli,100
Benjamin Stokke,Benjamin Stokke,100
Benjamin Tetteh,Benjamin Tetteh,100
Benjamin Van Durmen,Benjamin Van Durmen,100
Benjamin Verbič,Benjamin Verbič,100
Benjamin van Leer,Benjamin van Leer,100
Bennard Yao Kumordzi,Bennard Yao Kumordzi,100
Benoît Badiashile Mukinayi,Benoît Badiashile Mukinayi,100
Benoît Costil,Benoît Costil,100
Benoît Poulain,Benoît Poulain,100
Beram Kayal,Beram Kayal,100
Berat  Djimsiti,Berat Djimsiti,97
Berkan Emir,Berkan Emir,100
Bernard  Anício Caldeira Duarte,Bernard Anício Caldeira Duarte,98
Bernard Mensah,Bernard Mensah,100
Bernd Gschweidl,Bernd Gschweidl,100
Bernd Leno,Bernd Leno,100
Bertrand Traoré,Bertrand Traoré,100
Besar Halimi,Besar Halimi,100
Bibras Natcho,Bibras Natcho,100
Bilal Kısa,Bilal Kısa,100
Bilel Aouacheria,Bilel Aouacheria,100
Bingourou Kamara,Bingourou Kamara,100
Birama Ndoye,Birama Ndoye,100
Birger Verstraete,Birger Verstraete,100
Birkan Öksüz,Birkan Öksüz,100
Bjarke Jacobsen,Bjarke Jacobsen,100
Bjarne Thoelke,Bjarne Thoelke,100
Björn Daníel Sverrisson,Björn Daníel Sverrisson,100
Björn Engels,Bjorn Engels,92
Björn Kopplin,Bjorn Kopplin,92
Björn Maars Johnsen,Björn Maars Johnsen,100
Blair Alston,Blair Alston,100
Blaise Matuidi,Blaise Matuidi,100
Blerim Džemaili,Blerim Džemaili,100
Bo Breukers,Bo Breukers,100
Bob Straetman,Bob Straetman,100
Bobby Allain,Bobby Allain,100
Bobby Burns,Bobby Burns,100
Bogdan Butko,Bohdan Butko,92
Bogdan Vătăjelu,Bogdan Ilie Vătăjelu,86
Bojan Avramovic,Bojan Avramovic,100
Bojan Knežević,Bojan Knežević,100
Bojan Nastić,Bojan Nastić,100
Bongani Zungu,Bongani Zungu,100
Bora Körk,Bora Körk,100
Boris Prokopič,Boris Prokopič,100
Boris Rotenberg,Boris Rotenberg,100
Borja Fernández Fernández,Borja Fernández Fernández,100
Borja Garcés Moreno,Borja Garces Moreno,95
Borja Iglesias Quintas,Borja Iglesias Quintas,100
Borna Barišić,Borna Barišić,100
Boubacar Kamara,Boubacar Kamara,100
Boubakary Soumaré,Boubakary Soumaré,100
Bouna Sarr,Bouna Sarr,100
Boy de Jong,Boy de Jong,100
Bozhidar Kraev,Bozhidar Kraev,100
Bram Nuytinck,Bram Nuytinck,100
Bram Verbong,Bram Verbong,100
Bram van Polen,Bram van Polen,100
Brandley Kuwas,Brandley Kuwas,100
Brandon Baiye,Brandon Baiye,100
Brandon Mechele,Brandon Mechele,100
Brandon Miele,Brandon Mechele,86
Branimir Hrgota,Branimir Hrgota,100
Branislav Niňaj,Branislav Ňinaj,87
Brecht Capon,Brecht Capon,100
Brecht Dejaegere,Brecht Dejaegere,100
Brendan Hines-Ike,Brendan Hines Ike,94
Brian Easton,Brian Easton,100
Brian Emanuel Gómez,Brian Emanuel Gómez,100
Brian Oladapo Idowu,Brian Oladapo Idowu,100
Brian Vandenbussche,Brian Vandenbussche,100
Brice Dja Djédjé,Brice Dja Djédjé,100
Bright Enobakhare,Bright Enobakhare,100
Bror Blume,Bror Blume,100
Bruce Anderson,Bruce Anderson,100
Bruno Alexandre Vieira Almeida,Bruno Alexandre Vieira Almeida,100
Bruno Andrade de Toledo Nascimento,Bruno Andrade de Toledo Nascimento,100
Bruno André Cavaco Jordão,Bruno André Cavaco Jordão,100
Bruno André Freitas Monteiro,Bruno André Freitas Monteiro,100
Bruno Brígido de Oliveira,Bruno Brigido de Oliveira,96
Bruno Cristiano Carvalho Santos,Bruno Cristiano Conceição Carvalho Santos,86
Bruno César Zanaki,Bruno César Zanaki,100
Bruno Daniel Castro Moreira,Bruno Daniel Pereira Castro Moreira,87
Bruno Ferreira Bonfim,Bruno Ferreira Bonfim,100
Bruno Godeau,Bruno Godeau,100
Bruno Gomes de Oliveira Conceiçao,Bruno Gomes de Oliveira Conceiçao,100
Bruno González Cabrera,Bruno González Cabrera,100
Bruno José Pavani Lamas,Bruno José Pavan Lamas,98
Bruno Manuel Araújo Braga,Bruno Manuel Araújo Braga,100
Bruno Miguel Semedo Varela,Bruno Miguel Semedo Varela,100
Bruno Petković,Bruno Petković,100
Bruno Saltor Grau,Bruno Saltor Grau,100
Bruno Viana Willemen Da Silva,Bruno Viana Willemen Da Silva,100
Bruno Vinícius Souza Ramos,Bruno Vinícius Souza Ramos,100
Bruno Xavier Almeida Costa,Bruno Xavier Almeida Costa,100
Bruno da Silva Fonseca,Bruno da Silva Fonseca,100
Bryan Cristante,Bryan Cristante,100
Bryan Dabo,Bryan Dabo,100
Bryan Henning,Brian Henning,92
Bryan Heynen,Bryan Heynen,100
Bryan Linssen,Bryan Linssen,100
Bryan Passi,Bryan Passi,100
Bryan Verboom,Bryan Verboom,100
Bubacarr Sanneh,Bubacarr Sanneh,100
Bujar Lika,Bujar Lika,100
Burak Yılmaz,Burak Yılmaz,100
Burim Kukeli,Burim Kukeli,100
Bálint Vécsei,Bálint Vécsei,100
Bödvar Bödvarsson,Böðvar Böðvarsson,88
Błażej Augustyn,Blazej Augustyn,87
Caio Gobbo Secco,Caio Gobbo Secco,100
Caio Vinicius Pirana,Caio Vinicius Pirana,100
Callum Crane,Callum Crane,100
Callum Hudson-Odoi,Callum Hudson-Odoi,100
Callum McGregor,Callum McGregor,100
Callum Moore,Callum Moore,100
Callum Roberts,Callum Roberts,100
Callum Rzonca,Callum Rzonca,100
Callum Slattery,Callum Slattery,100
Callum Wilson,Callum Wilson,100
Callumn Morrison,Callumn Morrison,100
Calum Waters,Calum Waters,100
Calvin Miller,Calvin Miller,100
Calvin Stengs,Calvin Stengs,100
Calvin Verdonk,Calvin Verdonk,100
Cameron Jerome,Cameron Jerome,100
Cameron John,Cameron John,100
Cameron Smith,Cameron Smith,100
Caner Erkin,Caner Erkin,100
Caner Osmanpaşa,Caner Osmanpaşa,100
Carel Eiting,Carel Eiting,100
Carl Jenkinson,Carl Jenkinson,100
Carl McHugh,Carl McHugh,100
Carl Medjani,Carl Medjani,100
Carles Aleñà Castillo,Carles Aleña Castillo,95
Carlito Fermina,Carlito Fermina,100
Carlo Holse,Carlo Holse,100
Carlo Pinsoglio,Carlo Pinsoglio,100
Carlos Alberto Alves Garcia,Carlos Alberto Alves Garcia,100
Carlos Antonio de Souza Júnior,Carlos Antonio de Souza Júnior,100
Carlos Augusto Zambrano Ochandarte,Carlos Augusto Zambrano Ochandarte,100
Carlos Daniel López Huesca,Carlos Daniel López Huesca,100
Carlos Eugenio Tavares dos Santos,Carlos Eugenio Junior Tavares dos Santos,90
Carlos Filipe Fonseca Chaby,Carlos Filipe Fonseca Chaby,100
Carlos Isaac Muñoz Obejero,Carlos Isaac Muñoz Obejero,100
Carlos Manuel Cardoso Mané,Carlos Manuel Cardoso Mané,100
Carlos Miguel Coronel,Carlos Miguel Coronel,100
Carlos Miguel Tavares de Oliveira,Carlos Miguel Tavares de Oliveira,100
Carlos Reinaldo Moreira Alves,Carlos Reinaldo Moreira Alves,100
Carlos Salcedo,Carlos Salcedo,100
Carlos Sánchez,Carlos Sánchez,100
Carlos Uriel Antuna Romero,Carlos Uriel Antuna Romero,100
Carlos Vinícius Alves Morais,Carlos Vinícius Alves Morais,100
Carlos Vinícius Santos de Jesús,Carlos Vinicius Santos de Jesus,94
Carlos dos Santos Rodrigues,Carlos dos Santos Rodrigues,100
Casper De Norre,Casper De Norre,100
Casper Højer Nielsen,Casper Højer Nielsen,100
Casper Nielsen,Casper Nielsen,100
Cedric Itten,Cédric Itten,92
Cedric Teuchert,Cedric Teuchert,100
Celil Yüksel,Celil Yüksel,100
Cengiz Ünder,Cengiz Ünder,100
Cenk Ahmet Alkılıç,Cenk Ahmet Alkılıç,100
Cenk Tosun,Cenk Tosun,100
Ceyhun Gülselam,Ceyhun Gülselam,100
Cezary Stefańczyk,Cezary Stefańczyk,100
Charalampos Lykogiannis,Charalampos Lykogiannis,100
Charles Andre Doudin Doudin,Charles Andre Doudin Doudin,100
Charles Dunne,Charles Dunne,100
Charles Fernando Basilio da Silva,Charles Fernando Basilio da Silva,100
Charles Marcelo da Silva,Charles Marcelo da Silva,100
Charles Pickel,Charles Pickel,100
Charles Traoré,Charles Traoré,100
Charlie Austin,Charlie Austin,100
Charlie Daniels,Charlie Daniels,100
Charlie Taylor,Charlie Taylor,100
Cheick Doukouré,Cheick Doukouré,100
Cheick Keita,Cheick Keita,100
Cheick Timite,Cheick Timite,100
Cheikh N'Doye,Cheikh N'Doye,100
Cheikhou Dieng,Cheikhou Dieng,100
Cheikhou Kouyaté,Cheikhou Kouyaté,100
Chima Okoroji,Chima Okoroji,100
Chris Burke,Chris Burke,100
Chris Forrester,Chris Forrester,100
Chris Kablan,Chris Kablan,100
Chris Kane,Chris Kane,100
Chris Philipps,Chris Philipps,100
Chris Smalling,Chris Smalling,100
Chris Wood,Chris Wood,100
Christian  Luyindama Nekadio,Christian Luyindama Nekadio,98
Christian Dobnik,Christian Dobnik,100
Christian Fassnacht,Christian Fassnacht,100
Christian Früchtl,Christian Früchtl,100
Christian Fuchs,Christian Fuchs,100
Christian Gebauer,Christian Gebauer,100
Christian Gytkjær,Christian Gytkjær,100
Christian Günter,Christian Günter,100
Christian Ilic,Christian Ilic,100
Christian Jakobsen,Christian Jakobsen,100
Christian Kabasele,Christian Kabasele,100
Christian Kouamé,Christian Kouamé,100
Christian Kum,Christian Kum,100
Christian Maghoma,Christian Maghoma,100
Christian Mbulu,Christian Mbulu,100
Christian Nørgaard,Christian Nørgaard,100
Christian Pulisic,Christian Pulisic,100
Christian Ramsebner,Christian Ramsebner,100
Christian Schneuwly,Christian Schneuwly,100
Christian Schoissengeyr,Christian Schoissengeyer,98
Christian Schwegler,Christian Schwegler,100
Christoph Baumgartner,Christoph Baumgartner,100
Christoph Freitag,Christoph Freitag,100
Christoph Haas,Christoph Haas,100
Christoph Janker,Christoph Janker,100
Christoph Klarer,Christoph Kramer,88
Christoph Knasmüllner,Christoph Knasmüllner,100
Christoph Kramer,Christoph Kramer,100
Christoph Kröpfl,Christoph Kröpfl,100
Christoph Leitgeb,Christoph Leitgeb,100
Christoph Martschinko,Christoph Martschinko,100
Christoph Monschein,Christoph Monschein,100
Christoph Riegler,Christoph Riegler,100
Christoph Schösswendter,Christoph Schösswendter,100
Christophe Berra,Christophe Berra,100
Christophe Diandy,Cristophe Diandy,97
Christophe Diedhiou,Christophe Diedhiou,100
Christophe Hérelle,Christopher Hérelle,97
Christophe Jallet,Christophe Jallet,100
Christophe Lepoint,Christophe Lepoint,100
Christopher Cadden,Christopher Cadden,100
Christopher Dibon,Christopher Dibon,100
Christopher Giuliani,Christopher Giuliani,100
Christopher Jullien,Christopher Jullien,100
Christopher Knett,Christopher Knett,100
Christopher Nkunku,Christopher Nkunku,100
Christopher Paolo César Hurtado Huertas,Christopher Paolo César Hurtado Huertas,100
Christopher Rocchia,Christopher Rocchia,100
Christopher Wernitznig,Christopher Wernitznig,100
Christos Albanis,Christos Albanis,100
Christos Donis,Christos Donis,100
Christos Giousis,Christos Giousis,100
Chuba Akpom,Chuba Akpom,100
Ciaran Clark,Ciaran Clark,100
Cican Stanković,Cican Stankovic,93
Cihan Topaloğlu,Cihan Topaloğlu,100
Cillian Sheridan,Cillian Sheridan,100
Ciro Immobile,Ciro Immobile,100
Claud Adjapong,Claud Adjapong,100
Claudemir Domingues de Souza,Claudemir Domingues de Souza,100
Claudio Andrés Bravo Muñoz,Claudio Andrés Bravo Muñoz,100
Claudio Lustenberger,Claudio Lustenberger,100
Claudio Miguel Pizarro Bossio,Claudio Miguel Pizarro Bossio,100
Clint Essers,Clint Essers,100
Clint Leemans,Clint Leemans,100
Clinton Antwi,Clinton Antwi,100
Clinton Mua N'Jie,Clinton Mua N'Jie,100
Clinton Mukoni Mata Pedro Lourenço,Clinton Mukoni Mata Pedro Lourenço,100
Cláudio Falcão Santos,Claudio Falcão Santos,95
Clément Depres,Clément Dépres,93
Clément Grenier,Clément Grenier,100
Clément Lenglet,Clément Lenglet,100
Clévid Dikamona,Clevid Dikamona,93
Cody Cooke,Cody Cooke,100
Cody Mathès Gakpo,Cody Mathès Gakpo,100
Cole Kpekawa,Cole Kpekawa,100
Colin Coosemans,Colin Coosemans,100
Colin Dagba,Colin Dagba,100
Colin Doyle,Colin Doyle,100
Collins Tanor,Collins Tanor,100
Connor Goldson,Connor Goldson,100
Connor McLennan,Connor McLennan,100
Connor Wickham,Connor Wickham,100
Conor  Coady,Conor Coady,96
Conor Mitchell,Conor Mitchell,100
Conor Sammon,Conor Sammon,100
Constantin Frommann,Constantin Frommann,100
Corentin Jean,Corentin Jean,100
Corentin Tolisso,Corentin Tolisso,100
Costa Nhamoinesu,Costa Nhamoinesu,100
Craig  Gordon,Craig Gordon,96
Craig Cathcart,Craig Cathcart,100
Craig Halkett,Craig Halkett,100
Craig Samson,Craig Samson,100
Craig Sibbald,Craig Sibbald,100
Craig Wighton,Craig Wighton,100
Cristian  Ceballos Prieto,Cristian Ceballos Prieto,98
Cristian Alejandro Cuevas Jara,Cristian Alejandro Cuevas Jara,100
Cristian Chagas Tarouco,Cristian Chagas Tarouco,100
Cristian Daniel Ansaldi,Cristian Daniel Ansaldi,100
Cristian Daniel Arango Duque,Cristian Daniel Arango Duque,100
Cristian Dell'Orco,Christian Dell'Orco,97
Cristian Gamboa Luna,Cristian Gamboa Luna,100
Cristian López Santamaría,Cristian López Santamaría,100
Cristian Pasquato,Cristian Pasquato,100
Cristian Rivero Sabater,Cristian Rivero Sabater,100
Cristian Rodríguez Pérez,Cristian Rodríguez Pérez,100
Cristiano Biraghi,Cristiano Biraghi,100
Cristiano Pereira Figueiredo,Cristiano Pereira Figueiredo,100
Cristiano Piccini,Cristiano Piccini,100
Cristo González Pérez,Cristo Ramón González Pérez,88
Curtis Jones,Curtis Jones,100
Curtis Main,Curtis Main,100
Cyle Larin,Cyle Larin,100
Cyriel Dessers,Cyriel Dessers,100
Cyril Théréau,Cyril Théréau,100
Cédric Yambéré,Cédric Yamberé,93
Cédric Zesiger,Cédric Zesiger,100
César Henrique Martins,César Henrique Martins,100
César Joel Valencia Castillo,César Joel Valencia Castillo,100
César Ortiz Puentenueva,César Ortiz Puentenueva,100
Daam Foulon,Daam Foulon,100
Daan Heymans,Daan Heymans,100
Daan Klomp,Daan Klomp,100
Dabney dos Santos Souza,Dabney dos Santos Souza,100
Dale Stephens,Dale Stephens,100
Daley Blind,Daley Blind,100
Daley Sinkgraven,Daley Sinkgraven,100
Dame N'Doye,Dame N'Doye,100
Damian Byrtek,Damian Byrtek,100
Damian Dąbrowski,Damian Dąbrowski,100
Damian Kądzior,Damian Kądzior,100
Damian Rasak,Damian Rasak,100
Damian Szymański,Damian Szymański,100
Damian Zbozień,Damian Zbozień,100
Damian van Bruggen,Damian van Bruggen,100
Damien Da Silva,Damien Da Silva,100
Damien Furtado,Damien Furtado,100
Damien Marcq,Damien Marcq,100
Damil Dankerlui,Damil Dankerlui,100
Damjan Bohar,Damjan Bohar,100
Dan Gosling,Dan Gosling,100
Dan-Axel Zagadou,Dan-Axel Zagadou,100
Dani de Wit,Dani de Wit,100
Daniel Amartey,Daniel Amartey,100
Daniel Andersen,Daniel Andersen,100
Daniel Anyembe,Daniel Anyembe,100
Daniel Arzani,Daniel Arzani,100
Daniel Bachmann,Daniel Bachmann,100
Daniel Baier,Daniel Baier,100
Daniel Baur,Daniel Baier,87
Daniel Bessa,Daniel Bessa,100
Daniel Bielica,Daniel Bielica,100
Daniel Brosinski,Daniel Brosinski,100
Daniel Caligiuri,Daniel Caligiuri,100
Daniel Carr,Daniel Carriço,88
Daniel Carvajal Ramos,Daniel Carvajal Ramos,100
Daniel Castelo Podence,Daniel Castelo Podence,100
Daniel Cerântula Fuzato,Daniel Cerantola Fuzato,91
Daniel Christensen,Daniel Christensen,100
Daniel Congré,Daniel Congré,100
Daniel Crowley,Daniel Crowley,100
Daniel Drescher,Daniel Drescher,100
Daniel Dziwniel,Daniel Dziwniel,100
Daniel Geissler,Daniel Geissler,100
Daniel Ginczek,Daniel Ginczek,100
Daniel Higgins,Daniel Higgins,100
Daniel Høegh,Daniel Høegh,100
Daniel Kerschbaumer,Daniel Kerschbaumer,100
Daniel Kolář,Daniel Kolář,100
Daniel Larsson,Daniel Larsson,100
Daniel Liszka,Daniel Liszka,100
Daniel Lopar,Daniel Lopar,100
Daniel Luxbacher,Daniel Luxbacher,100
Daniel Martins Guimarães,Daniel Martins Guimaraes,96
Daniel Miguel Alves Gomes,Daniel Miguel Alves Gomes,100
Daniel Ojeda Saranova,Daniel Ojeda Saranova,100
Daniel Pik,Daniel Pik,100
Daniel Raba Antolin,Daniel Raba Antolí,92
Daniel Schwaab,Daniel Schwaab,100
Daniel Schütz,Daniel Schütz,100
Daniel Smuga,Daniel Smuga,100
Daniel Suárez García Osorio,Daniel Suárez García Osorio,100
Daniel Toth,Daniel Toth,100
Daniel Wass,Daniel Wass,100
Daniel Łukasik,Daniel Lukasik,93
Daniele Baselli,Daniele Baselli,100
Daniele Bonera,Daniele Bonera,100
Daniele De Rossi,Daniele De Rossi,100
Daniele Dessena,Daniele Dessena,100
Daniele Gabriele,Daniele Gabriele,100
Daniele Padelli,Daniele Padelli,100
Daniele Rugani,Daniele Rugani,100
Daniele Verde,Daniele Verde,100
Danijel Aleksić,Danijel Aleksić,100
Danijel Milićević,Danijel Miličević,94
Danijel Petrovic,Daniel Petrovic,97
Danijel Subašić,Danijel Subašić,100
Danijel Zagorac,Daniel Zagorac,97
Danildo Jose Sao Pedro Accioly Filho,Danildo Jose Sao Pedro Accioly Filho,100
Danilho Doekhi,Danilho Doekhi,100
Danilo Barbosa da Silva,Danilo Barbosa da Silva,100
Danilo Cataldi,Danilo Cataldi,100
Danilo D'Ambrosio,Danilo D'Ambrosio,100
Danilo Larangeira,Danilo Larangeira,100
Danilo Luís Hélio Pereira,Danilo Luís Hélio Pereira,100
Danilo das Neves Pinheiro,Danilo das Neves Pinheiro,100
Dankler Luis de Jesus Pereira,Dankler Luis de Jesus Pereira,100
Danny  Vieira da Costa,Danny Vieira da Costa,98
Danny Bakker,Danny Bakker,100
Danny Drinkwater,Danny Drinkwater,100
Danny Johnson,Danny Johnson,100
Danny Kwasi Amankwaa,Danny Kwasi Amankwaa,100
Danny Latza,Danny Latza,100
Danny Mullen,Danny Mullen,100
Danny Olsen,Danny Olsen,100
Danny Post,Danny Post,100
Danny Rogers,Danny Rogers,100
Danny Rose,Danny Rose,100
Danny Simpson,Danny Simpson,100
Danny Swanson,Danny Swanson,100
Danny Vukovic,Danny Vuković,92
Danny Ward,Danny Ward,100
Dante Rigo,Dante Rigo,100
Darian MacKinnon,Darian MacKinnon,100
Darijo Srna,Darijo Srna,100
Dario Maresic,Dario Maresic,100
Dario Marzino,Dario Marzino,100
Dario Tadić,Dario Tadic,91
Dario Van den Buijs,Dario Van den Buijs,100
Dariusz Pawłowski,Dariusz Pawłowski,100
Darko Brasanac,Darko Brašanac,93
Darko Jevtić,Darko Jevtić,100
Darko Lazović,Darko Lazović,100
Darko Todorović,Darko Todorović,100
Darnell Johnson,Darnell Johnson,100
Darren  O'Dea,Darren O'Dea,96
Darren McGregor,Darren McGregor,100
Darryl Lachman,Darryl Lachman,100
Daryl Horgan,Daryl Horgan,100
Daryl Janmaat,Daryl Janmaat,100
Dave Bulthuis,Dave Bulthuis,100
David  Henen,David Henen,96
David Bičík,David Bičík,100
David Braz de Oliveira Filho,David Braz de Oliveira Filho,100
David Brooks,David Brooks,100
David Button,David Button,100
David Costas Cordal,David Costas Cordal,100
David Craddock,David Craddock,100
David Da Costa,David da Costa,93
David Gray,David Gray,100
David Jensen,David Jensen,100
David Limberský,David Limberský,100
David Martins Simão,David Martins Simão,100
David McMillan,David McMillan,100
David Moberg Karlsson,David Moberg-Karlsson,95
David Neres Campos,David Neres Campos,100
David Niepsuj,David Niepsuj,100
David Ospina Ramírez,David Ospina Ramírez,100
David Otto,David Otto,100
David Pavelka,David Pavelka,100
David Pollet,David Pollet,100
David Stec,David Stec,100
David Turnbull,David Turnbull,100
David Wotherspoon,David Wotherspoon,100
David Zibung,David Zibung,100
David von Ballmoos,David von Ballmoos,100
Davide Biraschi,Davide Biraschi,100
Davide Calabria,Davide Calabria,100
Davide Petrucci,Davide Petrucci,100
Davide Santon,Davide Santon,100
Davide Zappacosta,Davide Zappacosta,100
Davidson da Luz Pereira,Davidson da Luz Pereira,100
Davie Selke,Davie Selke,100
Davino Verhulst,Davino Verhulst,100
Davinson Sánchez,Davinson Sánchez Mina,86
Davit Khotcholava,Davit Khotcholava,100
Davor Lovren,Davor Lovren,100
Davy De fauw,Davy De Fauw,92
Davy Klaassen,Davy Klaassen,100
Davy Pröpper,Davy Pröpper,100
Davy Roef,Davy Roef,100
Dawid Błanik,Dawid Błanik,100
Dawid Kort,Dawid Kort,100
Dawid Kownacki,Dawid Kownacki,100
Dawid Kudła,Dawid Kudła,100
Dawid Pakulski,Dawid Pakulski,100
Dawid Sołdecki,Dawid Sołdecki,100
DeAndre Yedlin,DeAndre Yedlin,100
Dean Campbell,Dean Campbell,100
Dean Clarke,Sean Clare,86
Dean Henderson,Ewan Henderson,86
Declan Gallagher,Declan Gallagher,100
Declan Rice,Declan Rice,100
Deivson Rogério Da Silva,Deivson Rogerio da Silva,92
Dejan Ljubicic,Dejan Ljubicic,100
Dejan Lovren,Dejan Lovren,100
Dejan Sorgić,Dejan Sorgić,100
Dejan Stojanović,Dejan Stojanovic,94
Dejan Vokic,Dejan Vokič,91
Deji Ousman Beyreuther,Deji Ousman Beyreuther,100
Delano Grootenhuis,Delano Grootenhuis,100
Delano van Crooij,Delano van Crooij,100
Dele Sunday Alampasu,Dele Sunday Alampasu,100
Delphin Tshiembe,Delphin Tshiembe,100
Delvin N’Dinga,Delvin N’Dinga,100
Demarai Gray,Demarai Gray,100
Demba Thiam,Demba Thiam,100
Demetri Mitchell,Demetri Mitchell,100
Dener Gomes Clemente,Dener Gomes Clemente,100
Deni Alar,Deni Alar,100
Deni Milošević,Deni Milosevic,86
Denis Bouanga,Denis Bouanga,100
Denis Cheryshev,Denis Cheryshev,100
Denis Genreau,Denis Genreau,100
Denis Glushakov,Denis Glushakov,100
Denis Gojko,Denis Gojko,100
Denis Mahmudov,Denis Mahmudov,100
Denis Omar Pineda Torres,Denis Omar Pineda Torres,100
Denis Vavro,Denis Vavro,100
Denis Will Poha,Denis Will Poha,100
Deniz Kadah,Deniz Kadah,100
Deniz Türüç,Deniz Türüç,100
Dennis Appiah,Dennis Appiah,100
Dennis Eckert,Dennis Eckert,100
Dennis Geiger,Dennis Geiger,100
Dennis Hediger,Dennis Hediger,100
Dennis Jastrzembski,Dennis Jastrzembski,100
Dennis Johnsen,Dennis Johnsen,100
Dennis Praet,Dennis Praet,100
Dennis Salanovic,Dennis Salanović,94
Dennis Telgenkamp,Dennis Telgenkamp,100
Denys Boyko,Denys Boyko,100
Denys Garmash,Denys Harmash,92
Denzel Dumfries,Denzel Dumfries,100
Denzel Jubitana,Denzel Jubitana,100
Dereck Kutesa,Derek Kutesa,96
Derrick Luckassen,Derrick Luckassen,100
Desevio Payne,Desevio Payne,100
Dever Orgill,Dever Orgill,100
Devlin Mackay,Devlin MacKay,92
Deyovaisio Zeefuik,Deyovaisio Zeefuik,100
Diadie Samassékou,Diadie Samassekou,94
Diafra Sakho,Diafra Sakho,100
Dico Koppers,Dico Koppers,100
Didier Lamkel Zé,Didier Lamkel Ze,94
Diederik Boer,Diederik Boer,100
Diego Antonio Reyes Rosales,Diego Antonio Reyes Rosales,100
Diego Biseswar,Diego Biseswar,100
Diego Demme,Diego Demme,100
Diego Falcinelli,Diego Falcinelli,100
Diego Fortunato dos Santos Queiroz,Diego Fortunato Santos Queiroz,94
Diego Godín,Diego Godín,100
Diego Gustavo Ferraresso Scheda,Diego Gustavo Ferraresso Scheda,100
Diego Hipólito da Silva Lopes,Diego Hipólito da Silva Lopes,100
